produto,quantidade
XdiUCpqjwcncldQGhyngjPIPfxaqRsyaZsKnkObnLXKmeFguYqSlWThVBfJjbWYcCDFIIade,9057
agXxNQgDMeTYYsMYAxaRUEQkRuogdQZaDBiYYLttGoWtYiFXFrJjlsgQohTTDrXaadrzpeaB,4694
nAKPrEPpdyusYGMVUTVyxRIqVUlHrXnbgWUjoyfQsnuyLUYNGWnowjVjiHrBgUpWAgHdxOFX,1336
djIwtCEdksgSvABMpAwRpvcJnpvJrvwBbbIHEFRUmzmJqmYopWYqRVpPKJXNgKJjMLOWGmHZ,6432
MeZKGiSGnEVzRpbWGiWlOlUevGDdKnKEhxlMFnXqIurQKZNURIQYeaoYYQxhJKaLCrUTopVp,8188
GGwDGTjuuadImxPDMGMWSxczbaQszqGIyCuPqdUJoSDnuAjeTCqXXVgzAbHyctrzNtolcQnc,6248
RUzpmvOHzEaDwLnfYSuaEhIuTYXOXSIfyVAWdnxGKICPGLctjkucpKjxZuEtrbRfQcpXbDju,3968
mBqcraaWIUKMrgXGCCaXCwHNbdnueEAObXnTBIzIEPxOyYKezHrcxGfBUTMPzhDdVmkDBrfS,1352
IJNkJPOOwgfAGfOwzHvyVEfaaVUmVrUxTKrWplpSnhzdftEdRCQBhGezNnMiPbbceqBtkPDN,6216
cybYeWGwQOlnaJgyCCvTqbEiDSlRNcKFnWEsxdRqQrCvloYSBBGdDzHAsPcFWoSCTBRLRJqr,9470
yZULAGaCzFsjMTCDtcUvhWkPsnwrpsMqEdPcurnHfOEehJlwRaMEKutlRgNSBFxeQtRvIITH,528
uOGcymdGItpZzGSVYJDOyDoIdNECyBtDGjZzTmohHYuMdFWgqAqsYRhKQsnXcaAfzPgaXcVR,2245
aKJQPrArptHLYSZUxrdGHbUmgMVaHKBLRKhyPQwcERrgOiqErlnUeUfbOnxdjxBvGFnidzPr,3046
AlUvKRPzFXxFmyohSEDNafFcvpoMRHnBiBPNzYuZPgNQueyKkdUnslwPcqipSittvHwemApp,689
nRGyLgHxgyFsnxxSmeFItUBXExWEBSUBASMXehQMqODMisBIYmetnSnbLlcbFtxKdrzJuaFV,4056
QPemOVmwvXWuSnCzVnaGUxPvGmFXjSBKAIatNrutzhclwDJmphQWcjDzGLghGdJOChNHQfDW,437
vplbYzaPJAVxmnAAEfAnhbLeVRuhpGuNQsfgkCdTcBqmSxlGMOManUpsFzHPsXxXZgAzqwPd,3249
rmvtwrgeqGuubUYFzrgVJOshKOVcMWqhGjfGSllGEBFzdBAuOxPOfZCNaMIKokwerLxtTEfx,8829
YxludRmZpcXIizKEZBRqaDnlrzsKVQTrQqGTSVxTNlpeDQqjvxCtPVoZSxFqrrfNmmeZXFka,2128
BlLWOstXiUgNKABYtofxVSyZYbMvabFhdyDSJNOXHGZmBVzxeASBeOwtfWauSohkwycXyhYZ,3298
tNlZiUtwWCRygBPDJbTuQjPgvubhiHfmWvHhjkvwpQebhGuvqHLUjsrekTVVLApDHQqqfuTx,9247
qAtClpDRWLxLYarVLNgFmBlRGmgtYhlLwaCiKxSICDKMXPSlNLihVEVxQmvAxCPbfBJocMdX,9895
cfjwLlQuitLPHrXjBIsYurjTjGFunJDYGrdVqVkoIMOislNGcxRGgcgoFkezDKVqPWZeBCkA,5971
gLdlFLnZKhVxnyOQUdKKWLGwyLsGyIJjlUDQrzmLQgaRxqehAhEgMBbTZUlBqHLjMQktwHEF,3600
YLWoxTIkAVqZVqeqszVJmTSWrBRsOfCVobBAdfDaXVjDkZLFtYbetPRMBXksKFjZQVMgOGMK,3700
mHkfXLayejTCuJNYVlPeKowtoPoALroXecsAtOgLtwgDekYkUfhtONlXagYPumysmxcpOezN,8972
zDcLlIjePQXzrDxkTRfeqilqNZHwNtQemjTXeCFImogbIXdUBGVlIaumxPNIZcWHwvNTuMDe,5491
csIgaiTjJcfTHSaKvkMwcYYuwjVgSbyOlvpRxgiHLErcGoMXrIOphjXDptfOSWuvBVybTAbK,6014
oLfXJFAHxdUghPYIxMVmxhxPKdEQtxODHrzxCwnOcUuBamljproovBeuSOdDfRTdHheOwKlR,1473
zfaSoFQcimROIgfNCVHuOGkDugpCzjkupJZGnIDzFIPmKaYxMzbAbJBxnDgOhFgUWVBNruym,6901
QeDmwXPYIyUOwCKIPsVhGXuxnIfTnbSPMXpWLxnOnkCSfYSRCCpFMgDlgYZUIsVRaBfClUej,1109
MVenwguqLaqDoYBksnqVsWBYzFSXLjNSzYYFQstFcVieDfkcngBUIkBPYtMdpBhANaNzhHMB,1451
MWsGEmOrgDwxxENDzaDbYFpKckdxUaxEnLQVyZVXZMaRuzqEqsFwLhAEiyRUYZUTPmgoiSiH,9481
AfJDvHcgoCyIYWPrqtjWrFWMiWXcXmvxzmZYBeWxSkMkFgLVyRoIqIJfTbiHyhRRTrWeWxsL,6375
IEWymYTBTENmYPsSTmDXsolzMffKNQjUufgzaXrzdmEMIsIdAZMwooTARfRTXtRHdGSotinN,4362
yAHAJcvwSVdWWmxWdsnATfvPrLkOmhtzEQqUYxQDwMPjpvyCvJRfBNPFiFLcWnPzLZAEzEdM,9904
QfKgiUUcMfzCVABUZsNocTpTfJswORdnvKKLCpkTWTltJlRHlsweOwURskkXwTwORogATysi,2148
OpuApJNBzhwuKfYOhZnUhLZoRqhMzhKXpeypWINIacAYfznefOwbMfXfnTXrSbSXjrNrkDIy,7447
eNmADNCAqyuMiGDnKsBoLKqdDOcSKRfbjDGfBuAHAyRuOpkvYXGcTbtfMiVaYxrSpITbCHgB,509
NVToRMJoCpEqxxYJZGuFWHHwinYkpnRkDyVcLSOEOGkWARbcYWhApiKshCTyhpkexqGQmmrG,6428
gyvrtdnbCvxclbuHuLpMzgnPqNRurcfMICcNanyemhSyYTGbZenlmjNoGvBmIvbDdAtJWWur,5495
avAFYnItwXCmijwJwpqAkpEUyYPvRWERbCcUOfIyCXmXQYMFODucCOxCjCMsQpIZaZVZCZMe,3223
PDhGDVhVSAAKBPxfHlENSgDVLWDIDabUbEPJPudOtpbLOSrZciPsOSnSsYLEVLqjiUNdnbfj,3423
XnnXRfZKJAetOwCfNtlITjKGzCWeAhxjgNyXSKCoHiHlZmeboUOrLLZTYMWCpLGEkzQOTGyB,7715
jcHzEAGALFSLhdhnzcKvmrAgHiNUGwyafVIBfXvaWZccWUBXWhADvRUtnLELTpAYYgunqMUQ,3637
RzVkXAQvAeSqJquOAqBVsCoHFBdVtvNyMPWPXsXWypIqvtxLbYsPeDGvPZbZgIcGKoHWszAU,2728
yxyynwxXtGmDnWulJcFRhCIKCpsOGWQELCBXgmNKpHQkgBhzppjCWCvKvziaSSLeNJoXCyKz,7245
sBlBYZkzamfihvOqXLcMxODlCLmKmHUkrDysbruIBmYnZHlTRIuFvntNlpRKKNhGZVCYQVGn,143
clpmDiYekbQYoGeqLdCvxdrHutEWNYyIZyljzQXkDAikGEStxWGrDkHGqijSVOWrFfcOquIh,9545
RgpRrTNjSCstcIoIjSZnVsEnowfURbmmPdzbGultxAbldxLQeuQnFhoaAQfOjKzUtiKMWRgf,186
VLGhkiQCcPUwOUJHjKoQfrNeEYPCXGXeJQdzJfRNXuWMzYfKweFLzDHMHZXgfKXdjobiEHlx,3530
XuUICbNVvtaBdrTKAXnCnpFaYIRuClztZIjsGsgYRPAMpOxkcvqDoxdVgGwCmHTZuHsLIZPa,9272
NjwMNDVcrOELvxywWaVuiQoSWeSKRXtIflffgaZntCQRVHBYcGuBnGmndeSknlwlKfFHsVEJ,1577
WNfMQQlHBmnGsKAmGPSAQmRynFoaOVKnnmqcMewiRqZrwBUzzlSYXrylJnwKTYUsICQNpsHf,3438
ZAZXBUApZmlAKERWzqJLaJBGBXuLWqvdEdZmwtczQbxFiqoeTmhmAumHXJGSxUMdPMnKYudx,3723
UdtEjUMPLwZQHeEAloefESOGQzdAGKuZmWHznlnvWxftoEJCTplXSoeFLggcSHSbgmemNNNg,5294
cBMRqQZcFXqTLmNrTaKnbUjZXcivsWnDtOYgCHqgCuCkWeCvdtNkCiuhVfjUMpFHdfDtLFyv,8144
UqiORykNkiMOwNRVnxuvQHpudKyvaHddEJpHjBagAqwpmORcfaGVjuwRFeMqWbBBRcKDfBzR,5820
xzCppwWmeclioUdvSwozAZhLFakEocTuBglVtUTiTQKWKEabBFNPufkeIaNBSTisUjzrqTPH,1459
REAiponRJImezSKKztlJCNyrblWPkFysASjoyfTaeCxeyuZczTgwCcfUEMvFpDRodWGGxybv,2311
CRbUuItMidnLycPZwsEPMHZywcbEjePFlTPMatKzRFdRfXdrYeoRIDjWbNIDdqlpFypdufxY,1811
oQHiVrstFIkfMFfuMHVPowWdWVosMfciIGvgbVJjBSYPZDbFiIIYCOVqNLKpiEerkRQQsqOW,5767
pVJMocMlPBLGNxDMBaXWNTQniIBveGSZFuuddYEvqcGvdbvEVPZQjBPLetaJUmHkTyUczLNH,593
PLkqdxbENLZmaxRUHrxmWOdPOijREWUymmrzUqqQFUgzvYYYSRmFwAJQlGSPMMzAsgbOivJx,8668
OgZPHBlEvsShqUlAfOlxLLenFdTSSvjTbeLAjXFcSYDENasqDvtyuFYuZZcHavSnGMVPTgZS,6169
THroUqtYFEKiKcOLAQRgsGsuAdOaGdowODGniQodaFmceISuOCiVznqMgjdLTyzDCGnPIORs,2383
NhTOXWEwrgzefOuPEBjKQDuNHTWqGHyxrAjPGoSYaIMcGrahPwaRfAEbawPLvdfOOcsHUqnq,7940
JpKCFxnFzYxTeLrlvyTfgpkRKzSEhniBMcIWKldLsAbkwaUhmkkPBJtoThRcOQFvxKXewzlw,859
qYlcWBoCGfvgtwPmqSdeIwPTMuRHoejtbADmbZpUIFxupxHgXhdLatqhxblferPzeCYtkTyR,9043
bCdoLQZeXhjOUzYZxfOQSmJmAFrGCuqeTQNYJdCLLurQRuchrFmbFwpRiSoRMKcKoiaPhlhZ,1871
VfRCylXpsbGlWSuIXxPXoWBFKfPRHwSPxImqDyeApoLOuBRdkfVNzaEqxrDvRimbtkoFPJrd,8130
WcIIGpvrtrJsjKTiWNDenxgoJwyUGeTLVHmuMDUivYXRcLPWZhdmAMHEpdnATPkxBevJXsri,207
RPHCQaSKQsuEMrEGVekYwODaanmcpnXXdNbKnBSiPXEVmNAxLrjDnfECwovrcjOcZZolRAnq,7444
loREdFPPVVMMNkJBLhRXfntPFkZffUkizJSKgkIlSSzMeECyhJIsqGkjXRKlwKMnInjsFcCv,9038
EUNAAkhUSmFefzVexhmafOeSwejZKmQuXHcElgjvRRuaXHlqbijvYoCSEKghVykqlznysyqY,9321
kIPpQnYJKKxMTHacJgqMexurkDGzASUXzJjsCEDJoCPttrAUMfOFyoYdHoeSgjkdhewrjLye,3703
LqckiehRouLqcOtuCpjePaHGshXnMrAGxNmEIQvqqbxQOyRVcJoYbnNjPMigVSQtRAKoIMXI,8442
zkzanGEaKlZtdKzcePBnKZunvNKgwBFShcBScyJxlCjKrcwchjlylaGAEhUlfQpgPigVnaAI,222
XTkyNNfZKiTccyEDvMuOZLVlMVsTcRYBvKPxZAPpssTHLuYNXmgbaWQTponNHfnZIjMxcAFN,2288
CzrLFQrnQnvrxjWtPEacPKKZTdUfXdNhpiTRKUlHWcEpVdwyJBLRMERKgFuDpKNAxkZbRUGM,1742
quggwOrtQdFrpkpdKVNPDyRdgxDKMTOWqngQLesscrghDwADXpOjGhPSNdNgseDGWhzURZEW,977
EYuGUpKFrzkNNCtxzEwcMyWdbWGiFoLWrKzoTkdpnfdopjmRvRFrUtZERNqjwdmbPhbIUDFr,5124
xwpslAJBFTBvLevKPwHUCICnKcQxAXDlWXimPezbvpqIXwLaOnEXQJcntJCFsEldEsYwErnP,2106
KFUMrsPlmIHDdBQTqtXtympTIpFvNReKYAxIzmlZGvzBPWAOVrcuQiqTMXteeZltMYtDvZer,2919
CpZlzniloVYVuwDkYFTebGgyAMTRnSbyxqKtwxHcwKdpcEETwYmRczkDTnbqxJwCjJNWULnF,305
cWCQeVBpyXSCTrMBghGodizZlmmIuEZsFUyDoybNhjAAODSeEXxoldzalZXjKjJNpFGnnxBM,8811
sRLZjuIguucHQmZkzIWGXYcQEFozQwhAgkwzdIIqlWtDixMYyDPAfAFQKVPNJuyOAWcARiFo,2182
jYCBNYZHjxzzFvzrxZBJVSitaRWQlJocBJflDIPARyChgdAuNFDKjydaslcIDJAYCdxYvRde,8598
LwCrHYRABvwbRLoipzWkzKkYCcsgrOyUsuvtmaVMsvGnPVdlYzdDMKsXEIoDIZrtUsTKrNNg,3220
aBHXMcCVbjrpXgokdshNoyrLYRUOzckoTQgUZJZXGqHJFosgDUqSgjVyUUtNOPDPzVAtVmcH,3983
shFCMbIAKTWlGxescFJEqOpnVYHRYvNDqVymshitAgJSfcAUKtbDFBmBFkvfiHvEbiolXbLB,2996
bcVRQAXOSLJYpQDMCJOTeEarKgPkHeyGkqEHDgxtkIDOvWUWzJJgBklOBauLJJkVhusWIltP,8993
NcbvjdrlLmgRcPNPZMHWuUQVqrjCVOdyjoLZsyHcyVrstKjRMsmYOLbiBDfQwyJWJEuVDTsF,8881
nmaTNstzveESTaOKoNxTztNrTOHDgiUWEPNideRwGUtVYYLbSvIKmThGsxukhNfhJACnDnyg,3030
ZOnNelydItcoLMkINkzYaniAQkTYAzcemIptJehtrStxxQyJqbuMdFaylOdejzljanbPSqnf,1275
lQYnqikZchIXRIPRuApJVteYfkQkCqWOPzjdSgjjAJYBoLWITraYxPXbdoduoQBIaCyUjbMT,8642
ekXTXURbyaXKUBSMvIfiXoarihoHOjbuhtOhcJeoWdNPqbDcidkHHuOqGEDtjQVHcfDKKqdO,6302
kntjWKDVwHUnoMtORTcRKDoYpDOYNJkSNDFYrjCeuxDqykjaKNeWkWnBEMgjQKQWvcCJlXmP,7062
yYxGhIZQIWBGZCBlNUkhquwVecGxbZpbFpjcMdQmOghglyAoEdSiUbNpCyGGgfWOkFrlrYGF,1200
kQWpIDvuxUKGayIZRExzAKpKAFgEqNIVTOBMwkKhDlXDoYVnEQfjoSXaiELNqUbMpTQumtyQ,4769
